Martha's Vineyard Airport,New Bedford Regional Airport,1,962,407.5
Yakima Air Terminal McAllister Field,Seattle Tacoma International Airport,1,1082,255.0
Seattle Tacoma International Airport,Yakima Air Terminal McAllister Field,1,1018,273.0
Yakima Air Terminal McAllister Field,Seattle Tacoma International Airport,1,784,285.0
Lewiston Nez Perce County Airport,Pullman Moscow Regional Airport,1,786,231.0
Pullman Moscow Regional Airport,Seattle Tacoma International Airport,1,835,297.0
Seattle Tacoma International Airport,Pullman Moscow Regional Airport,1,1014,301.0
Seattle Tacoma International Airport,Lewiston Nez Perce County Airport,1,1288,309.5
Lewiston Nez Perce County Airport,Boise Air Terminal/Gowen field,1,1381,291.0
Pullman Moscow Regional Airport,Seattle Tacoma International Airport,1,1105,279.0
Boise Air Terminal/Gowen field,Seattle Tacoma International Airport,1,1145,335.5
Roberts Field,Seattle Tacoma International Airport,1,1132,296.0
Spokane International Airport,Seattle Tacoma International Airport,1,1325,286.0
Spokane International Airport,Seattle Tacoma International Airport,1,1117,290.0
Roberts Field,Portland International Airport,1,1194,279.0
Spokane International Airport,Seattle Tacoma International Airport,1,1357,280.0
Boise Air Terminal/Gowen field,Seattle Tacoma International Airport,1,1026,348.0
Portland International Airport,Seattle Tacoma International Airport,1,876,278.0
Seattle Tacoma International Airport,Reno Tahoe International Airport,1,996,292.0
Reno Tahoe International Airport,Seattle Tacoma International Airport,1,1145,351.0
Seattle Tacoma International Airport,Reno Tahoe International Airport,1,1323,291.0
Boise Air Terminal/Gowen field,Seattle Tacoma International Airport,1,765,336.0
Seattle Tacoma International Airport,Glacier Park International Airport,1,1224,355.0
Seattle Tacoma International Airport,Roberts Field,1,1046,279.0
Mahlon Sweet Field,Seattle Tacoma International Airport,1,788,303.0
Glacier Park International Airport,Seattle Tacoma International Airport,1,1337,317.0
Glacier Park International Airport,Seattle Tacoma International Airport,1,715,295.0
Roberts Field,Seattle Tacoma International Airport,1,784,302.5
Seattle Tacoma International Airport,Mahlon Sweet Field,1,927,296.5
Mahlon Sweet Field,Seattle Tacoma International Airport,1,1021,288.0
Portland International Airport,Boise Air Terminal/Gowen field,1,820,310.0
Great Falls International Airport,Seattle Tacoma International Airport,1,784,316.0
Helena Regional Airport,Great Falls International Airport,1,735,299.0
Portland International Airport,Roberts Field,1,1126,269.0
Helena Regional Airport,Seattle Tacoma International Airport,1,1322,326.0
Great Falls International Airport,Helena Regional Airport,1,1262,296.0
Seattle Tacoma International Airport,Great Falls International Airport,1,1137,348.0
Spokane International Airport,Seattle Tacoma International Airport,1,1054,287.0
Rogue Valley International Medford Airport,Portland International Airport,1,998,272.0
Seattle Tacoma International Airport,Portland International Airport,1,794,267.0
Bellingham International Airport,Seattle Tacoma International Airport,1,725,263.0
Mahlon Sweet Field,Portland International Airport,1,739,262.0
Missoula International Airport,Seattle Tacoma International Airport,1,784,313.0
Los Angeles International Airport,Friedman Memorial Airport,1,1248,345.5
Friedman Memorial Airport,Los Angeles International Airport,1,1045,306.0
Friedman Memorial Airport,Seattle Tacoma International Airport,1,1428,323.0
Seattle Tacoma International Airport,Friedman Memorial Airport,1,916,313.0
Seattle Tacoma International Airport,Missoula International Airport,1,1049,333.0
Portland International Airport,Spokane International Airport,1,1132,302.0
Portland International Airport,Spokane International Airport,1,966,308.0
Portland International Airport,Spokane International Airport,1,1274,312.0
Portland International Airport,Spokane International Airport,1,1350,317.0
Spokane International Airport,Portland International Airport,1,1065,269.0
Bellingham International Airport,Portland International Airport,1,1265,301.0
Portland International Airport,Bellingham International Airport,1,1181,310.0
Boise Air Terminal/Gowen field,Seattle Tacoma International Airport,1,1356,348.0
Spokane International Airport,Portland International Airport,1,1372,278.0
Spokane International Airport,Seattle Tacoma International Airport,1,936,305.0
Spokane International Airport,Seattle Tacoma International Airport,1,726,287.0
Seattle Tacoma International Airport,Spokane International Airport,1,852,294.0
Portland International Airport,Norman Y. Mineta San Jose International Airport,1,1233,310.0
Seattle Tacoma International Airport,Spokane International Airport,1,967,284.5
Boise Air Terminal/Gowen field,Seattle Tacoma International Airport,1,923,318.0
Seattle Tacoma International Airport,Boise Air Terminal/Gowen field,1,1030,310.0
Seattle Tacoma International Airport,Spokane International Airport,1,908,303.0
Spokane International Airport,Seattle Tacoma International Airport,1,996,286.0
Seattle Tacoma International Airport,Billings Logan International Airport,1,1169,349.0
Norman Y. Mineta San Jose International Airport,Los Angeles International Airport,1,999,298.0
Boise Air Terminal/Gowen field,Norman Y. Mineta San Jose International Airport,1,850,309.0
Norman Y. Mineta San Jose International Airport,Boise Air Terminal/Gowen field,1,1104,365.5
Los Angeles International Airport,Norman Y. Mineta San Jose International Airport,1,1002,309.0
Boise Air Terminal/Gowen field,Sacramento International Airport,1,1091,302.0
Portland International Airport,Billings Logan International Airport,1,1329,344.5
Seattle Tacoma International Airport,Spokane International Airport,1,1386,272.0
Sacramento International Airport,Boise Air Terminal/Gowen field,1,1222,366.5
Rogue Valley International Medford Airport,Los Angeles International Airport,1,823,299.5
Boise Air Terminal/Gowen field,Portland International Airport,1,976,323.0
Seattle Tacoma International Airport,Boise Air Terminal/Gowen field,1,1275,318.0
Rogue Valley International Medford Airport,Seattle Tacoma International Airport,1,1163,314.0
Gallatin Field,Seattle Tacoma International Airport,1,736,332.0
Seattle Tacoma International Airport,Portland International Airport,1,923,269.0
Billings Logan International Airport,Seattle Tacoma International Airport,1,729,330.5
Monterey Peninsula Airport,San Diego International Airport,1,877,320.0
Seattle Tacoma International Airport,Spokane International Airport,1,1270,303.0
Seattle Tacoma International Airport,Reno Tahoe International Airport,1,895,306.0
Reno Tahoe International Airport,Seattle Tacoma International Airport,1,1041,372.5
Seattle Tacoma International Airport,Spokane International Airport,1,1213,303.5
Rogue Valley International Medford Airport,Seattle Tacoma International Airport,1,787,304.0
Gallatin Field,Portland International Airport,1,1279,325.0
Portland International Airport,Gallatin Field,1,1139,346.0
Seattle Tacoma International Airport,Portland International Airport,1,1059,269.0
Seattle Tacoma International Airport,Gallatin Field,1,1201,329.0
Charles M. Schulz Sonoma County Airport,Los Angeles International Airport,1,1252,337.0
Charles M. Schulz Sonoma County Airport,Los Angeles International Airport,1,816,335.0
Charles M. Schulz Sonoma County Airport,Portland International Airport,1,1136,349.5
San Diego International Airport,Charles M. Schulz Sonoma County Airport,1,999,334.0
Portland International Airport,Charles M. Schulz Sonoma County Airport,1,1288,351.0
Seattle Tacoma International Airport,Portland International Airport,1,969,270.0
Charles M. Schulz Sonoma County Airport,Seattle Tacoma International Airport,1,1070,358.0
Los Angeles International Airport,Charles M. Schulz Sonoma County Airport,1,956,311.0
Los Angeles International Airport,Charles M. Schulz Sonoma County Airport,1,1135,344.0
Bellingham International Airport,Seattle Tacoma International Airport,1,1336,269.5
Seattle Tacoma International Airport,Bellingham International Airport,1,1264,280.0
Portland International Airport,Rogue Valley International Medford Airport,1,906,268.0
Seattle Tacoma International Airport,Bellingham International Airport,1,921,272.5
Bellingham International Airport,Seattle Tacoma International Airport,1,995,250.0
Seattle Tacoma International Airport,Bellingham International Airport,1,1149,280.0
Spokane International Airport,Seattle Tacoma International Airport,1,1296,314.0
San Francisco International Airport,Portland International Airport,1,983,354.0
Boise Air Terminal/Gowen field,Portland International Airport,1,726,324.5
Seattle Tacoma International Airport,Spokane International Airport,1,1327,300.0
Portland International Airport,Boise Air Terminal/Gowen field,1,980,316.0
Boise Air Terminal/Gowen field,Portland International Airport,1,1198,334.5
Portland International Airport,San Francisco International Airport,1,817,316.0
Bellingham International Airport,Seattle Tacoma International Airport,1,843,248.0
Sacramento International Airport,Portland International Airport,1,970,347.5
Portland International Airport,Boise Air Terminal/Gowen field,1,1092,318.0
Boise Air Terminal/Gowen field,Portland International Airport,1,1265,337.0
Seattle Tacoma International Airport,Fresno Yosemite International Airport,1,1204,289.0
Portland International Airport,Sacramento International Airport,1,1047,300.0
Portland International Airport,Seattle Tacoma International Airport,1,733,292.0
Seattle Tacoma International Airport,Portland International Airport,1,850,276.5
Norman Y. Mineta San Jose International Airport,Portland International Airport,1,801,342.0
Fresno Yosemite International Airport,San Diego International Airport,1,846,311.0
Fresno Yosemite International Airport,Portland International Airport,1,1065,367.0
San Diego International Airport,Fresno Yosemite International Airport,1,957,337.5
Portland International Airport,Sacramento International Airport,1,837,297.0
Portland International Airport,Seattle Tacoma International Airport,1,936,257.0
Portland International Airport,Metropolitan Oakland International Airport,1,818,309.5
Portland International Airport,Missoula International Airport,1,1314,333.0
Sacramento International Airport,Portland International Airport,1,1181,358.0
Portland International Airport,Metropolitan Oakland International Airport,1,1003,327.0
Seattle Tacoma International Airport,Spokane International Airport,1,1239,303.0
Portland International Airport,Metropolitan Oakland International Airport,1,1313,343.0
Mahlon Sweet Field,Portland International Airport,1,1243,274.0
Portland International Airport,Seattle Tacoma International Airport,1,1178,269.0
Portland International Airport,Sacramento International Airport,1,1292,297.0
Missoula International Airport,Portland International Airport,1,1161,321.5
Metropolitan Oakland International Airport,Portland International Airport,1,975,353.0
Portland International Airport,Mahlon Sweet Field,1,1305,248.0
Metropolitan Oakland International Airport,Portland International Airport,1,1155,349.0
Bellingham International Airport,Seattle Tacoma International Airport,1,1222,260.0
Cleveland Hopkins International Airport,Dane County Regional Truax Field,1,761,361.0
Dane County Regional Truax Field,Cleveland Hopkins International Airport,1,874,383.0
Cleveland Hopkins International Airport,Bradley International Airport,1,952,414.0
Bradley International Airport,Cleveland Hopkins International Airport,1,1067,362.0
Charlotte Douglas International Airport,Cleveland Hopkins International Airport,1,1080,365.0
Cleveland Hopkins International Airport,Charlotte Douglas International Airport,1,960,395.0
Indianapolis International Airport,Cleveland Hopkins International Airport,1,1286,329.0
Cleveland Hopkins International Airport,Indianapolis International Airport,1,1186,342.0
La Guardia Airport,Cleveland Hopkins International Airport,1,619,365.5
La Guardia Airport,Cleveland Hopkins International Airport,1,764,345.5
Cleveland Hopkins International Airport,La Guardia Airport,1,1402,371.0
Ronald Reagan Washington National Airport,Cleveland Hopkins International Airport,1,617,349.0
Cleveland Hopkins International Airport,Philadelphia International Airport,1,1250,319.0
Philadelphia International Airport,Cleveland Hopkins International Airport,1,1376,348.0
Albany International Airport,Cleveland Hopkins International Airport,1,1274,380.5
Cleveland Hopkins International Airport,Albany International Airport,1,1163,382.0
Cleveland Hopkins International Airport,Albany International Airport,1,962,387.5
Albany International Airport,Cleveland Hopkins International Airport,1,1077,389.5
La Guardia Airport,Cleveland Hopkins International Airport,1,823,342.0
Cleveland Hopkins International Airport,La Guardia Airport,1,701,371.0
Cleveland Hopkins International Airport,Indianapolis International Airport,1,1246,344.0
Albany International Airport,Cleveland Hopkins International Airport,1,838,355.0
Cleveland Hopkins International Airport,Albany International Airport,1,725,359.0
Cleveland Hopkins International Airport,Hartsfield Jackson Atlanta International Airport,1,1210,415.0
Buffalo Niagara International Airport,Cleveland Hopkins International Airport,1,1086,318.0
Cleveland Hopkins International Airport,Buffalo Niagara International Airport,1,996,312.5
General Edward Lawrence Logan International Airport,Cleveland Hopkins International Airport,1,1101,384.0
Cleveland Hopkins International Airport,General Edward Lawrence Logan International Airport,1,971,410.0
Cleveland Hopkins International Airport,Philadelphia International Airport,1,720,304.0
Charlotte Douglas International Airport,Cleveland Hopkins International Airport,1,1321,355.0
Cleveland Hopkins International Airport,Charlotte Douglas International Airport,1,1200,391.0
La Guardia Airport,Cleveland Hopkins International Airport,1,1108,354.0
Cleveland Hopkins International Airport,La Guardia Airport,1,980,357.0
Bradley International Airport,Cleveland Hopkins International Airport,1,581,357.0
Ronald Reagan Washington National Airport,Cleveland Hopkins International Airport,1,1128,340.0
Cleveland Hopkins International Airport,Ronald Reagan Washington National Airport,1,1014,368.0
Port Columbus International Airport,Cleveland Hopkins International Airport,1,607,324.0
Louisville International Standiford Field,Cleveland Hopkins International Airport,1,595,380.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Cleveland Hopkins International Airport,1,756,417.0
Cleveland Hopkins International Airport,Raleigh Durham International Airport,1,751,417.0
Cleveland Hopkins International Airport,Charlotte Douglas International Airport,1,699,368.0
Cleveland Hopkins International Airport,Philadelphia International Airport,1,916,293.0
Philadelphia International Airport,Cleveland Hopkins International Airport,1,1037,359.0
Bradley International Airport,Cleveland Hopkins International Airport,1,843,403.0
Cleveland Hopkins International Airport,Raleigh Durham International Airport,1,1255,385.0
La Guardia Airport,Cleveland Hopkins International Airport,1,1032,345.0
Cleveland Hopkins International Airport,La Guardia Airport,1,902,322.0
Cleveland Hopkins International Airport,Bradley International Airport,1,730,380.0
Gerald R. Ford International Airport,Cleveland Hopkins International Airport,1,600,336.0
Manchester Airport,Cleveland Hopkins International Airport,1,1353,387.0
Cleveland Hopkins International Airport,Manchester Airport,1,1231,399.0
Manchester Airport,Cleveland Hopkins International Airport,1,1087,384.0
Cleveland Hopkins International Airport,Manchester Airport,1,964,408.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Cleveland Hopkins International Airport,1,863,484.5
Cleveland Hopkins International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,704,352.5
Indianapolis International Airport,Chicago O'Hare International Airport,1,1344,315.0
Theodore Francis Green State Airport,Cleveland Hopkins International Airport,1,1108,394.0
Cleveland Hopkins International Airport,Theodore Francis Green State Airport,1,981,390.0
Indianapolis International Airport,Cleveland Hopkins International Airport,1,595,353.0
Cleveland Hopkins International Airport,Theodore Francis Green State Airport,1,1170,409.0
Theodore Francis Green State Airport,Cleveland Hopkins International Airport,1,830,367.0
Buffalo Niagara International Airport,Chicago O'Hare International Airport,1,967,348.0
Gerald R. Ford International Airport,Chicago O'Hare International Airport,1,1342,288.5
Albany International Airport,Cleveland Hopkins International Airport,1,597,373.0
Chicago O'Hare International Airport,Indianapolis International Airport,1,1325,329.0
Theodore Francis Green State Airport,Cleveland Hopkins International Airport,1,581,381.5
Cleveland Hopkins International Airport,Gerald R. Ford International Airport,1,1251,317.0
Cincinnati Northern Kentucky International Airport,Chicago O'Hare International Airport,1,1432,314.0
The Eastern Iowa Airport,Chicago O'Hare International Airport,1,1062,288.0
Chicago O'Hare International Airport,The Eastern Iowa Airport,1,980,291.0
Chicago O'Hare International Airport,General Mitchell International Airport,1,783,230.0
Gerald R. Ford International Airport,Chicago O'Hare International Airport,1,972,255.5
General Mitchell International Airport,Chicago O'Hare International Airport,1,1285,266.5
Chicago O'Hare International Airport,General Mitchell International Airport,1,1211,251.0
Toledo Express Airport,Chicago O'Hare International Airport,1,1370,326.0
Chicago O'Hare International Airport,Toledo Express Airport,1,1303,340.5
Toledo Express Airport,Chicago O'Hare International Airport,1,885,307.5
Toledo Express Airport,Chicago O'Hare International Airport,1,1110,254.0
Chicago O'Hare International Airport,Toledo Express Airport,1,1042,389.0
Chicago O'Hare International Airport,Bishop International Airport,1,942,305.0
Kalamazoo Battle Creek International Airport,Chicago O'Hare International Airport,1,1257,259.0
Chicago O'Hare International Airport,Kalamazoo Battle Creek International Airport,1,1186,310.0
Cincinnati Northern Kentucky International Airport,Chicago O'Hare International Airport,1,1117,361.0
Chicago O'Hare International Airport,Cincinnati Northern Kentucky International Airport,1,1026,378.5
Gerald R. Ford International Airport,Chicago O'Hare International Airport,1,1277,285.0
Louisville International Standiford Field,Chicago O'Hare International Airport,1,1075,360.5
Chicago O'Hare International Airport,La Crosse Municipal Airport,1,1368,344.0
Central Illinois Regional Airport at Bloomington-Normal,Chicago O'Hare International Airport,1,672,322.0
Chicago O'Hare International Airport,Rochester International Airport,1,830,332.5
Chicago O'Hare International Airport,Louisville International Standiford Field,1,763,392.5
Kalamazoo Battle Creek International Airport,Chicago O'Hare International Airport,1,1162,254.0
Chicago O'Hare International Airport,Kalamazoo Battle Creek International Airport,1,1091,275.0
Chicago O'Hare International Airport,Gerald R. Ford International Airport,1,1201,292.0
La Crosse Municipal Airport,Chicago O'Hare International Airport,1,1255,272.0
Chicago O'Hare International Airport,La Crosse Municipal Airport,1,1182,355.0
La Crosse Municipal Airport,Chicago O'Hare International Airport,1,1115,280.0
Chicago O'Hare International Airport,Kalamazoo Battle Creek International Airport,1,1378,288.0
Louisville International Standiford Field,Chicago O'Hare International Airport,1,840,341.0
Chicago O'Hare International Airport,Bishop International Airport,1,1237,316.0
Rochester International Airport,Chicago O'Hare International Airport,1,732,308.0
Rochester International Airport,Chicago O'Hare International Airport,1,917,365.0
Dane County Regional Truax Field,Chicago O'Hare International Airport,1,1097,244.0
Chicago O'Hare International Airport,Dane County Regional Truax Field,1,1026,285.0
Indianapolis International Airport,Chicago O'Hare International Airport,1,987,292.0
Indianapolis International Airport,Chicago O'Hare International Airport,1,882,327.0
Chicago O'Hare International Airport,Dubuque Regional Airport,1,1191,286.5
The Eastern Iowa Airport,Chicago O'Hare International Airport,1,702,301.0
Rochester International Airport,Chicago O'Hare International Airport,1,1162,341.0
Chicago O'Hare International Airport,Rochester International Airport,1,1066,367.5
Chicago O'Hare International Airport,Will Rogers World Airport,1,1162,384.5
The Eastern Iowa Airport,Chicago O'Hare International Airport,1,1232,315.5
Chicago O'Hare International Airport,The Eastern Iowa Airport,1,1152,277.0
Chicago O'Hare International Airport,Rochester International Airport,1,1257,305.0
Westchester County Airport,Chicago O'Hare International Airport,1,1000,369.0
Chicago O'Hare International Airport,Westchester County Airport,1,864,440.0
Bishop International Airport,Chicago O'Hare International Airport,1,1310,294.0
General Mitchell International Airport,Chicago O'Hare International Airport,1,854,253.0
Greater Peoria Regional Airport,Chicago O'Hare International Airport,1,1112,282.0
Chicago O'Hare International Airport,Greater Peoria Regional Airport,1,1042,271.0
Chicago O'Hare International Airport,Austin Straubel International Airport,1,942,351.0
Austin Straubel International Airport,Chicago O'Hare International Airport,1,1005,290.0
Westchester County Airport,Chicago O'Hare International Airport,1,1349,370.0
Bishop International Airport,Chicago O'Hare International Airport,1,1015,333.0
Cincinnati Northern Kentucky International Airport,Chicago O'Hare International Airport,1,822,341.0
Westchester County Airport,Chicago O'Hare International Airport,1,839,393.0
Quad City International Airport,Chicago O'Hare International Airport,1,1087,292.0
Chicago O'Hare International Airport,Quad City International Airport,1,1006,258.0
Indianapolis International Airport,Detroit Metropolitan Wayne County Airport,1,734,376.0
Washington Dulles International Airport,La Guardia Airport,1,1130,355.0
Charleston Air Force Base-International Airport,John F Kennedy International Airport,1,924,402.0
John F Kennedy International Airport,Port Columbus International Airport,1,1191,378.5
La Guardia Airport,Cleveland Hopkins International Airport,1,1261,390.0
La Guardia Airport,Cleveland Hopkins International Airport,1,1029,359.0
La Guardia Airport,Manchester Airport,1,926,284.0
La Guardia Airport,Washington Dulles International Airport,1,1244,253.0
Detroit Metropolitan Wayne County Airport,Philadelphia International Airport,1,1170,355.0
Richmond International Airport,John F Kennedy International Airport,1,1212,304.0
John F Kennedy International Airport,Syracuse Hancock International Airport,1,1315,264.0
La Guardia Airport,Charlottesville Albemarle Airport,1,1420,367.0
John F Kennedy International Airport,Greater Rochester International Airport,1,1418,371.0
Martha's Vineyard Airport,John F Kennedy International Airport,1,1171,265.0
John F Kennedy International Airport,Martha's Vineyard Airport,1,1045,304.0
John F Kennedy International Airport,Charlotte Douglas International Airport,1,1415,407.5
Norfolk International Airport,La Guardia Airport,1,922,277.0
Charlotte Douglas International Airport,Cincinnati Northern Kentucky International Airport,1,1317,349.5
Greater Rochester International Airport,La Guardia Airport,1,900,356.0
La Guardia Airport,Greater Rochester International Airport,1,776,315.0
Philadelphia International Airport,Cincinnati Northern Kentucky International Airport,1,1310,393.5
Richmond International Airport,Cincinnati Northern Kentucky International Airport,1,1309,367.0
John F Kennedy International Airport,Richmond International Airport,1,1154,368.0
Detroit Metropolitan Wayne County Airport,Port Columbus International Airport,1,1187,307.0
Port Columbus International Airport,General Edward Lawrence Logan International Airport,1,1274,385.0
Louisville International Standiford Field,La Guardia Airport,1,1435,413.0
Baltimore/Washington International Thurgood Marshal Airport,John F Kennedy International Airport,1,914,305.5
John F Kennedy International Airport,Baltimore/Washington International Thurgood Marshal Airport,1,805,243.0
Richmond International Airport,John F Kennedy International Airport,1,1043,313.0
La Guardia Airport,Wilmington International Airport,1,837,271.0
Gerald R. Ford International Airport,La Guardia Airport,1,1283,358.0
La Guardia Airport,Gerald R. Ford International Airport,1,1089,380.0
La Guardia Airport,Columbia Metropolitan Airport,1,1370,417.0
Asheville Regional Airport,La Guardia Airport,1,982,369.0
Detroit Metropolitan Wayne County Airport,Port Columbus International Airport,1,1316,275.5
Washington Dulles International Airport,John F Kennedy International Airport,1,1290,264.0
John F Kennedy International Airport,Washington Dulles International Airport,1,1140,301.5
Port Columbus International Airport,Detroit Metropolitan Wayne County Airport,1,1412,345.0
La Guardia Airport,Bangor International Airport,1,1135,387.0
Detroit Metropolitan Wayne County Airport,Port Columbus International Airport,1,877,286.0
Cleveland Hopkins International Airport,Detroit Metropolitan Wayne County Airport,1,754,271.0
La Guardia Airport,McGhee Tyson Airport,1,960,422.0
Norfolk International Airport,John F Kennedy International Airport,1,1308,280.0
John F Kennedy International Airport,Norfolk International Airport,1,1153,324.0
McGhee Tyson Airport,La Guardia Airport,1,1006,399.0
Louisville International Standiford Field,Memphis International Airport,1,706,357.0
Charlottesville Albemarle Airport,La Guardia Airport,1,1120,340.5
La Guardia Airport,Charlottesville Albemarle Airport,1,999,376.0
Syracuse Hancock International Airport,John F Kennedy International Airport,1,1219,306.0
Louisville International Standiford Field,John F Kennedy International Airport,1,1055,379.0
Cincinnati Northern Kentucky International Airport,Richmond International Airport,1,1078,358.0
Kalamazoo Battle Creek International Airport,Detroit Metropolitan Wayne County Airport,1,1180,327.5
Detroit Metropolitan Wayne County Airport,Kalamazoo Battle Creek International Airport,1,1101,249.0
Kalamazoo Battle Creek International Airport,Detroit Metropolitan Wayne County Airport,1,965,317.0
Raleigh Durham International Airport,Cincinnati Northern Kentucky International Airport,1,946,368.0
Nantucket Memorial Airport,John F Kennedy International Airport,1,1201,291.0
John F Kennedy International Airport,Nantucket Memorial Airport,1,1065,326.0
Cleveland Hopkins International Airport,Detroit Metropolitan Wayne County Airport,1,1065,255.0
John F Kennedy International Airport,Richmond International Airport,1,1392,369.0
Nantucket Memorial Airport,John F Kennedy International Airport,1,862,283.0
John F Kennedy International Airport,Nantucket Memorial Airport,1,734,296.0
John F Kennedy International Airport,Norfolk International Airport,1,1368,348.0
Cleveland Hopkins International Airport,La Guardia Airport,1,1195,324.5
Port Columbus International Airport,General Edward Lawrence Logan International Airport,1,961,387.0
Detroit Metropolitan Wayne County Airport,Syracuse Hancock International Airport,1,1107,348.0
Raleigh Durham International Airport,Baltimore/Washington International Thurgood Marshal Airport,1,926,401.0
Charlotte Douglas International Airport,Cincinnati Northern Kentucky International Airport,1,701,359.5
Greater Rochester International Airport,John F Kennedy International Airport,1,984,307.0
John F Kennedy International Airport,Greater Rochester International Airport,1,837,298.0
Baltimore/Washington International Thurgood Marshal Airport,John F Kennedy International Airport,1,1029,285.0
Dallas Fort Worth International Airport,Newark Liberty International Airport,1,723,393.0
Chicago O'Hare International Airport,Indianapolis International Airport,1,846,365.0
Greater Rochester International Airport,Chicago O'Hare International Airport,1,611,410.0
Hartsfield Jackson Atlanta International Airport,Chicago O'Hare International Airport,1,864,363.0
La Guardia Airport,Chicago O'Hare International Airport,1,724,386.5
Pittsburgh International Airport,Newark Liberty International Airport,1,680,317.0
Ronald Reagan Washington National Airport,Chicago O'Hare International Airport,1,942,386.0
La Guardia Airport,Chicago O'Hare International Airport,1,1034,373.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Chicago O'Hare International Airport,1,843,403.0
Ronald Reagan Washington National Airport,Cleveland Hopkins International Airport,1,879,340.0
Cleveland Hopkins International Airport,Ronald Reagan Washington National Airport,1,768,374.0
Austin Bergstrom International Airport,Newark Liberty International Airport,1,971,422.0
Newark Liberty International Airport,Austin Bergstrom International Airport,1,707,438.0
Chicago O'Hare International Airport,Indianapolis International Airport,1,1385,386.0
Chicago O'Hare International Airport,Salt Lake City International Airport,1,904,394.0
George Bush Intercontinental Houston Airport,Dallas Fort Worth International Airport,1,1255,359.0
Indianapolis International Airport,Denver International Airport,1,756,379.0
Port Columbus International Airport,Denver International Airport,1,737,388.0
Albuquerque International Sunport Airport,Chicago O'Hare International Airport,1,1117,440.0
Chicago O'Hare International Airport,Albuquerque International Sunport Airport,1,900,433.0
Chicago O'Hare International Airport,Newark Liberty International Airport,1,1034,438.0
Port Columbus International Airport,Denver International Airport,1,1098,406.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Newark Liberty International Airport,1,1130,477.5
Minneapolis-St Paul International/Wold-Chamberlain Airport,Chicago O'Hare International Airport,1,1271,395.0
Chicago O'Hare International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,1150,391.0
Chicago O'Hare International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,1201,378.0
Denver International Airport,Dallas Fort Worth International Airport,1,1186,408.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Denver International Airport,1,983,425.0
Washington Dulles International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,776,394.0
Austin Bergstrom International Airport,Newark Liberty International Airport,1,694,410.0
Pittsburgh International Airport,Chicago O'Hare International Airport,1,1366,388.0
Austin Bergstrom International Airport,George Bush Intercontinental Houston Airport,1,931,246.0
Chicago O'Hare International Airport,Cleveland Hopkins International Airport,1,1280,401.0
The Eastern Iowa Airport,Chicago O'Hare International Airport,1,1109,263.5
Denver International Airport,The Eastern Iowa Airport,1,970,456.0
La Guardia Airport,Chicago O'Hare International Airport,1,1089,363.5
Chicago O'Hare International Airport,La Guardia Airport,1,913,445.0
Indianapolis International Airport,Chicago O'Hare International Airport,1,746,293.0
Chicago O'Hare International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,724,368.0
Port Columbus International Airport,George Bush Intercontinental Houston Airport,1,1167,419.0
Newark Liberty International Airport,Port Columbus International Airport,1,973,394.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Newark Liberty International Airport,1,757,427.0
Denver International Airport,Port Columbus International Airport,1,974,474.0
Denver International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,981,456.0
Washington Dulles International Airport,Pittsburgh International Airport,1,1272,328.0
Indianapolis International Airport,Chicago O'Hare International Airport,1,583,278.0
Newark Liberty International Airport,Louis Armstrong New Orleans International Airport,1,1242,427.0
Washington Dulles International Airport,Greater Rochester International Airport,1,981,346.0
Newark Liberty International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,1247,352.5
Port Columbus International Airport,Newark Liberty International Airport,1,988,390.0
Chicago O'Hare International Airport,Port Columbus International Airport,1,680,443.5
La Guardia Airport,Chicago O'Hare International Airport,1,918,406.0
Chicago O'Hare International Airport,La Guardia Airport,1,735,440.0
La Guardia Airport,Chicago O'Hare International Airport,1,1395,387.0
Chicago O'Hare International Airport,Cleveland Hopkins International Airport,1,1395,401.0
Des Moines International Airport,Denver International Airport,1,1342,382.0
Albuquerque International Sunport Airport,Denver International Airport,1,731,385.0
Cleveland Hopkins International Airport,Chicago O'Hare International Airport,1,1084,330.0
Pittsburgh International Airport,Denver International Airport,1,722,420.0
Louis Armstrong New Orleans International Airport,Chicago O'Hare International Airport,1,699,400.0
Denver International Airport,Pittsburgh International Airport,1,1421,467.0
Ronald Reagan Washington National Airport,Chicago O'Hare International Airport,1,1016,413.0
Chicago O'Hare International Airport,Ronald Reagan Washington National Airport,1,864,482.0
Chicago O'Hare International Airport,Des Moines International Airport,1,1229,331.0
Newark Liberty International Airport,Chicago O'Hare International Airport,1,979,374.0
Indianapolis International Airport,Chicago O'Hare International Airport,1,934,311.0
Ronald Reagan Washington National Airport,Chicago O'Hare International Airport,1,614,390.0
